    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
       14525.13454,     0.02151948259,       0.835191336,                 0,                 0,                 0,       0.102908597,    -0.01915933509,      0.8352488107,                 0,       38.81093947,    0.006795107205
       14525.13454,      0.0214378561,      0.8349582302,                 0,                 0,                 0,      0.1029001567,    -0.01922951829,       0.835012008,                 0,        38.9478419,    0.006795107205
       14525.13454,     0.02135704261,      0.8347367477,                 0,                 0,                 0,      0.1028931339,    -0.01929945524,      0.8347868544,                 0,       39.08484723,    0.006795107205
       14525.13454,     0.02127723444,      0.8345267579,                 0,                 0,                 0,      0.1028873892,    -0.01936894745,      0.8345732288,                 0,       39.22158023,    0.006795107205
       14525.13454,     0.02119861478,      0.8343281258,                 0,                 0,                 0,      0.1028827859,    -0.01943780542,      0.8343710053,                 0,       39.35767193,    0.006795107205
       14525.13454,     0.02112136211,      0.8341406732,                 0,                 0,                 0,      0.1028791839,    -0.01950584217,      0.8341800145,                 0,       39.49274998,    0.006795107205
       14525.13454,      0.0210456506,      0.8339641851,                 0,                 0,                 0,      0.1028764431,    -0.01957287331,      0.8340000504,                 0,       39.62643879,    0.006795107205
       14525.13454,     0.02097166461,      0.8337985495,                 0,                 0,                 0,      0.1028744671,    -0.01963870921,      0.8338310099,                 0,       39.75833893,    0.006795107205
       14525.13454,      0.0208995885,      0.8336436801,                 0,                 0,                 0,      0.1028731763,    -0.01970316155,      0.8336728156,                 0,       39.88804278,    0.006795107205
       14525.13454,     0.02082955332,      0.8334991568,                 0,                 0,                 0,       0.102872384,    -0.01976607897,      0.8335250547,                 0,        40.0152199,    0.006795107205
       14525.13454,     0.02076169809,      0.8333646701,                 0,                 0,                 0,      0.1028719516,    -0.01982730757,      0.8333874245,                 0,       40.13952358,    0.006795107205
       14525.13454,     0.02069616257,      0.8332399509,                 0,                 0,                 0,      0.1028717641,    -0.01988669465,      0.8332596632,                 0,       40.26060136,    0.006795107205
       14525.13454,     0.02063307137,      0.8331247585,                 0,                 0,                 0,      0.1028717216,    -0.01994410403,      0.8331415364,                 0,       40.37812615,    0.006795107205
       14525.13454,      0.0205725451,      0.8330188331,                 0,                 0,                 0,      0.1028717298,    -0.01999940258,      0.8330327904,                 0,       40.49177334,    0.006795107205
       14525.13454,      0.0205146976,      0.8329218792,                 0,                 0,                 0,      0.1028716972,    -0.02005246224,      0.8329331357,                 0,       40.60122627,    0.006795107205
       14525.13454,     0.02045962649,      0.8328336386,                 0,                 0,                 0,      0.1028715476,    -0.02010317291,       0.832842319,                 0,       40.70619954,    0.006795107205
       14525.13454,     0.02040742129,      0.8327538112,                 0,                 0,                 0,      0.1028712069,    -0.02015143061,      0.8327600451,                 0,       40.80642034,    0.006795107205
       14525.13454,     0.02035818043,      0.8326821071,                 0,                 0,                 0,      0.1028706153,    -0.02019712287,      0.8326860292,                 0,       40.90159776,    0.006795107205
       14525.13454,     0.02031198147,      0.8326181965,                 0,                 0,                 0,      0.1028697083,    -0.02024015619,      0.8326199456,                 0,        40.9914807,    0.006795107205
       14525.13454,     0.02026887764,      0.8325617733,                 0,                 0,                 0,      0.1028684323,     -0.0202804625,      0.8325614912,                 0,       41.07586953,    0.006795107205
       14525.13454,     0.02022892122,      0.8325125022,                 0,                 0,                 0,      0.1028667373,    -0.02031797326,      0.8325103336,                 0,       41.15456742,    0.006795107205
